TITLE = "2D mesh with final value"
VARIABLES = "X" "Y" "scalar" "diff"
ZONE I=202, J=202, F=POINT
1.00625 0.53375 748.133 4.88583e-06
1.02375 0.53375 750.437 4.94502e-06
1.04125 0.53375 752.68 5.00301e-06
1.05875 0.53375 754.866 5.05977e-06
1.07625 0.53375 756.996 5.11529e-06
1.09375 0.53375 759.071 5.16957e-06
1.11125 0.53375 761.095 5.22258e-06
1.12875 0.53375 763.067 5.27432e-06
1.14625 0.53375 764.991 5.32477e-06
1.16375 0.53375 766.867 5.37392e-06
1.18125 0.53375 768.698 5.42175e-06
1.19875 0.53375 770.484 5.46826e-06
1.21625 0.53375 772.228 5.51344e-06
1.23375 0.53375 773.93 5.55727e-06
1.25125 0.53375 775.592 5.59974e-06
1.26875 0.53375 777.214 5.64084e-06
1.28625 0.53375 778.799 5.68056e-06
1.30375 0.53375 780.348 5.7189e-06
1.32125 0.53375 781.861 5.75584e-06
1.33875 0.53375 783.339 5.79137e-06
1.35625 0.53375 784.784 5.82549e-06
1.37375 0.53375 786.197 5.85819e-06
1.39125 0.53375 787.578 5.88945e-06
1.40875 0.53375 788.928 5.91928e-06
1.42625 0.53375 790.249 5.94766e-06
1.44375 0.53375 791.54 5.97459e-06
1.46125 0.53375 792.803 6.00005e-06
1.47875 0.53375 794.039 6.02406e-06
1.49625 0.53375 795.249 6.04659e-06
1.51375 0.53375 796.432 6.06764e-06
1.53125 0.53375 797.59 6.08721e-06
1.54875 0.53375 798.723 6.10529e-06
1.56625 0.53375 799.832 6.12189e-06
1.58375 0.53375 800.918 6.13698e-06
1.60125 0.53375 801.981 6.15058e-06
1.61875 0.53375 803.021 6.16268e-06
1.63625 0.53375 804.04 6.17327e-06
1.65375 0.53375 805.037 6.18235e-06
1.67125 0.53375 806.014 6.18992e-06
1.68875 0.53375 806.97 6.19598e-06
1.70625 0.53375 807.906 6.20053e-06
1.72375 0.53375 808.822 6.20356e-06
1.74125 0.53375 809.72 6.20507e-06
1.75875 0.53375 810.598 6.20507e-06
1.77625 0.53375 811.459 6.20356e-06
1.79375 0.53375 812.301 6.20053e-06
1.81125 0.53375 813.125 6.19598e-06
1.82875 0.53375 813.932 6.18992e-06
1.84625 0.53375 814.723 6.18235e-06
1.86375 0.53375 815.496 6.17327e-06
1.88125 0.53375 816.252 6.16268e-06
1.89875 0.53375 816.993 6.15058e-06
1.91625 0.53375 817.717 6.13698e-06
1.93375 0.53375 818.425 6.12189e-06
1.95125 0.53375 819.118 6.10529e-06
1.96875 0.53375 819.796 6.08721e-06
1.98625 0.53375 820.458 6.06764e-06
2.00375 0.53375 821.105 6.04659e-06
2.02125 0.53375 821.737 6.02406e-06
2.03875 0.53375 822.354 6.00005e-06
2.05625 0.53375 822.957 5.97459e-06
2.07375 0.53375 823.545 5.94766e-06
2.09125 0.53375 824.119 5.91928e-06
2.10875 0.53375 824.678 5.88945e-06
2.12625 0.53375 825.223 5.85819e-06
2.14375 0.53375 825.754 5.82549e-06
2.16125 0.53375 826.27 5.79137e-06
2.17875 0.53375 826.773 5.75584e-06
2.19625 0.53375 827.261 5.7189e-06
2.21375 0.53375 827.735 5.68056e-06
2.23125 0.53375 828.195 5.64084e-06
2.24875 0.53375 828.641 5.59974e-06
2.26625 0.53375 829.072 5.55726e-06
2.28375 0.53375 829.489 5.51344e-06
2.30125 0.53375 829.892 5.46826e-06
2.31875 0.53375 830.281 5.42175e-06
2.33625 0.53375 830.654 5.37392e-06
2.35375 0.53375 831.013 5.32477e-06
2.37125 0.53375 831.358 5.27432e-06
2.38875 0.53375 831.687 5.22258e-06
2.40625 0.53375 832.001 5.16957e-06
2.42375 0.53375 832.3 5.11529e-06
2.44125 0.53375 832.583 5.05977e-06
2.45875 0.53375 832.85 5.00301e-06
2.47625 0.53375 833.101 4.94502e-06
2.49375 0.53375 833.336 4.88583e-06
2.51125 0.53375 833.554 4.82545e-06
2.52875 0.53375 833.755 4.76388e-06
2.54625 0.53375 833.939 4.70115e-06
2.56375 0.53375 834.105 4.63728e-06
2.58125 0.53375 834.253 4.57227e-06
2.59875 0.53375 834.383 4.50614e-06
2.61625 0.53375 834.494 4.43892e-06
2.63375 0.53375 834.585 4.37061e-06
2.65125 0.53375 834.656 4.30123e-06
2.66875 0.53375 834.707 4.2308e-06
2.68625 0.53375 834.737 4.15933e-06
2.70375 0.53375 834.746 4.08686e-06
2.72125 0.53375 834.732 4.01338e-06
2.73875 0.53375 834.696 3.93892e-06
2.75625 0.53375 834.636 3.8635e-06
2.77375 0.53375 834.551 3.78714e-06
2.79125 0.53375 834.442 3.70985e-06
2.80875 0.53375 834.307 3.63165e-06
2.82625 0.53375 834.146 3.55257e-06
2.84375 0.53375 833.957 3.47262e-06
2.86125 0.53375 833.74 3.39182e-06
2.87875 0.53375 833.494 3.31019e-06
2.89625 0.53375 833.219 3.22776e-06
2.91375 0.53375 832.912 3.14453e-06
2.93125 0.53375 832.573 3.06054e-06
2.94875 0.53375 832.201 2.9758e-06
2.96625 0.53375 831.796 2.89033e-06
2.98375 0.53375 831.356 2.80416e-06
3.00125 0.53375 830.88 2.7173e-06
3.01875 0.53375 830.367 2.62978e-06
3.03625 0.53375 829.816 2.54162e-06
3.05375 0.53375 829.227 2.45283e-06
3.07125 0.53375 828.598 2.36345e-06
3.08875 0.53375 827.928 2.27348e-06
3.10625 0.53375 827.218 2.18297e-06
3.12375 0.53375 826.465 2.09192e-06
3.14125 0.53375 825.669 2.00036e-06
3.15875 0.53375 824.83 1.90831e-06
3.17625 0.53375 823.947 1.81579e-06
3.19375 0.53375 823.021 1.72283e-06
3.21125 0.53375 822.051 1.62945e-06
3.22875 0.53375 821.037 1.53567e-06
3.24625 0.53375 819.979 1.44152e-06
3.26375 0.53375 818.879 1.34701e-06
3.28125 0.53375 817.736 1.25217e-06
3.29875 0.53375 816.553 1.15703e-06
3.31625 0.53375 815.33 1.06161e-06
3.33375 0.53375 814.07 9.65927e-07
3.35125 0.53375 812.774 8.70008e-07
3.36875 0.53375 811.445 7.73876e-07
3.38625 0.53375 810.085 6.77556e-07
3.40375 0.53375 808.698 5.8107e-07
3.42125 0.53375 807.287 4.84442e-07
3.43875 0.53375 805.855 3.87696e-07
3.45625 0.53375 804.406 2.90854e-07
3.47375 0.53375 802.944 1.93942e-07
3.49125 0.53375 801.474 9.69832e-08
3.50875 0.53375 800 0
-0.00875 0.55125 400 0
0.00875 0.55125 410.038 9.9851e-08
0.02625 0.55125 420.056 1.99678e-07
0.04375 0.55125 430.035 2.99455e-07
0.06125 0.55125 439.957 3.9916e-07
0.07875 0.55125 449.804 4.98767e-07
0.09625 0.55125 459.557 5.98252e-07
0.11375 0.55125 469.201 6.97592e-07
0.13125 0.55125 478.721 7.9676e-07
0.14875 0.55125 488.103 8.95734e-07
0.16625 0.55125 497.335 9.94489e-07
0.18375 0.55125 506.404 1.093e-06
0.20125 0.55125 515.302 1.19125e-06
0.21875 0.55125 524.021 1.2892e-06
0.23625 0.55125 532.552 1.38684e-06
0.25375 0.55125 540.892 1.48414e-06
0.27125 0.55125 549.036 1.58108e-06
0.28875 0.55125 556.98 1.67763e-06
0.30625 0.55125 564.722 1.77377e-06
0.32375 0.55125 572.263 1.86948e-06
0.34125 0.55125 579.601 1.96473e-06
0.35875 0.55125 586.738 2.05951e-06
0.37625 0.55125 593.676 2.15378e-06
0.39375 0.55125 600.415 2.24752e-06
0.41125 0.55125 606.96 2.34071e-06
0.42875 0.55125 613.314 2.43333e-06
0.44625 0.55125 619.48 2.52536e-06
0.46375 0.55125 625.462 2.61677e-06
0.48125 0.55125 631.264 2.70754e-06
0.49875 0.55125 636.892 2.79765e-06
0.51625 0.55125 642.349 2.88708e-06
0.53375 0.55125 647.64 2.9758e-06
0.55125 0.55125 652.77 3.06379e-06
0.56875 0.55125 657.745 3.15104e-06
0.58625 0.55125 662.568 3.23752e-06
0.60375 0.55125 667.245 3.3232e-06
0.62125 0.55125 671.78 3.40808e-06
0.63875 0.55125 676.178 3.49212e-06
0.65625 0.55125 680.444 3.5753e-06
0.67375 0.55125 684.582 3.65762e-06
0.69125 0.55125 688.597 3.73904e-06
0.70875 0.55125 692.492 3.81955e-06
0.72625 0.55125 696.272 3.89912e-06
0.74375 0.55125 699.942 3.97774e-06
0.76125 0.55125 703.504 4.05539e-06
0.77875 0.55125 706.964 4.13205e-06
0.79625 0.55125 710.323 4.2077e-06
0.81375 0.55125 713.587 4.28233e-06
0.83125 0.55125 716.758 4.3559e-06
0.84875 0.55125 719.84 4.42841e-06
0.86625 0.55125 722.836 4.49984e-06
0.88375 0.55125 725.749 4.57018e-06
0.90125 0.55125 728.582 4.63939e-06
0.91875 0.55125 731.338 4.70747e-06
0.93625 0.55125 734.019 4.7744e-06
0.95375 0.55125 736.628 4.84017e-06
0.97125 0.55125 739.167 4.90475e-06
0.98875 0.55125 741.64 4.96813e-06
1.00625 0.55125 744.048 5.0303e-06
1.02375 0.55125 746.394 5.09125e-06
1.04125 0.55125 748.679 5.15094e-06
1.05875 0.55125 750.905 5.20938e-06
1.07625 0.55125 753.076 5.26655e-06
1.09375 0.55125 755.192 5.32243e-06
1.11125 0.55125 757.255 5.37701e-06
1.12875 0.55125 759.267 5.43028e-06
1.14625 0.55125 761.23 5.48222e-06
1.16375 0.55125 763.146 5.53282e-06
1.18125 0.55125 765.015 5.58207e-06
1.19875 0.55125 766.839 5.62996e-06
1.21625 0.55125 768.62 5.67647e-06
1.23375 0.55125 770.359 5.72159e-06
1.25125 0.55125 772.057 5.76532e-06
1.26875 0.55125 773.716 5.80764e-06
1.28625 0.55125 775.337 5.84854e-06
1.30375 0.55125 776.921 5.88801e-06
1.32125 0.55125 778.469 5.92604e-06
1.33875 0.55125 779.981 5.96262e-06
1.35625 0.55125 781.46 5.99775e-06
1.37375 0.55125 782.906 6.03141e-06
1.39125 0.55125 784.32 6.0636e-06
1.40875 0.55125 785.702 6.09431e-06
1.42625 0.55125 787.055 6.12353e-06
1.44375 0.55125 788.378 6.15125e-06
1.46125 0.55125 789.672 6.17748e-06
1.47875 0.55125 790.939 6.20219e-06
1.49625 0.55125 792.178 6.22538e-06
1.51375 0.55125 793.391 6.24706e-06
1.53125 0.55125 794.578 6.26721e-06
1.54875 0.55125 795.74 6.28583e-06
1.56625 0.55125 796.878 6.30291e-06
1.58375 0.55125 797.991 6.31845e-06
1.60125 0.55125 799.082 6.33245e-06
1.61875 0.55125 800.149 6.34491e-06
1.63625 0.55125 801.195 6.35581e-06
1.65375 0.55125 802.218 6.36516e-06
1.67125 0.55125 803.22 6.37296e-06
1.68875 0.55125 804.202 6.3792e-06
1.70625 0.55125 805.163 6.38388e-06
1.72375 0.55125 806.104 6.387e-06
1.74125 0.55125 807.026 6.38856e-06
1.75875 0.55125 807.929 6.38856e-06
1.77625 0.55125 808.812 6.387e-06
1.79375 0.55125 809.678 6.38388e-06
1.81125 0.55125 810.525 6.3792e-06
1.82875 0.55125 811.355 6.37296e-06
1.84625 0.55125 812.167 6.36516e-06
1.86375 0.55125 812.962 6.35581e-06
1.88125 0.55125 813.74 6.34491e-06
1.89875 0.55125 814.501 6.33245e-06
1.91625 0.55125 815.247 6.31845e-06
1.93375 0.55125 815.975 6.30291e-06
1.95125 0.55125 816.688 6.28583e-06
1.96875 0.55125 817.386 6.26721e-06
1.98625 0.55125 818.067 6.24706e-06
2.00375 0.55125 818.734 6.22538e-06
2.02125 0.55125 819.385 6.20219e-06
2.03875 0.55125 820.021 6.17748e-06
2.05625 0.55125 820.642 6.15125e-06
2.07375 0.55125 821.248 6.12353e-06
2.09125 0.55125 821.839 6.09431e-06
2.10875 0.55125 822.416 6.0636e-06
2.12625 0.55125 822.978 6.03141e-06
2.14375 0.55125 823.526 5.99775e-06
2.16125 0.55125 824.059 5.96262e-06
2.17875 0.55125 824.578 5.92604e-06
2.19625 0.55125 825.082 5.88801e-06
2.21375 0.55125 825.572 5.84854e-06
2.23125 0.55125 826.047 5.80764e-06
2.24875 0.55125 826.509 5.76532e-06
2.26625 0.55125 826.955 5.72159e-06
2.28375 0.55125 827.387 5.67647e-06
2.30125 0.55125 827.805 5.62996e-06
2.31875 0.55125 828.207 5.58207e-06
2.33625 0.55125 828.595 5.53282e-06
2.35375 0.55125 828.968 5.48222e-06
2.37125 0.55125 829.327 5.43028e-06
2.38875 0.55125 829.669 5.37701e-06
2.40625 0.55125 829.997 5.32243e-06
2.42375 0.55125 830.309 5.26655e-06
2.44125 0.55125 830.605 5.20939e-06
2.45875 0.55125 830.885 5.15095e-06
2.47625 0.55125 831.149 5.09125e-06
2.49375 0.55125 831.396 5.0303e-06
2.51125 0.55125 831.627 4.96813e-06
2.52875 0.55125 831.84 4.90475e-06
2.54625 0.55125 832.036 4.84017e-06
2.56375 0.55125 832.215 4.7744e-06
2.58125 0.55125 832.375 4.70747e-06
2.59875 0.55125 832.517 4.63939e-06
2.61625 0.55125 832.639 4.57017e-06
2.63375 0.55125 832.742 4.49984e-06
2.65125 0.55125 832.826 4.42841e-06
2.66875 0.55125 832.889 4.3559e-06
2.68625 0.55125 832.93 4.28233e-06
2.70375 0.55125 832.951 4.2077e-06
2.72125 0.55125 832.949 4.13205e-06
2.73875 0.55125 832.925 4.05539e-06
2.75625 0.55125 832.877 3.97774e-06
2.77375 0.55125 832.806 3.89912e-06
2.79125 0.55125 832.71 3.81955e-06
2.80875 0.55125 832.588 3.73904e-06
2.82625 0.55125 832.44 3.65762e-06
2.84375 0.55125 832.265 3.5753e-06
2.86125 0.55125 832.063 3.49212e-06
2.87875 0.55125 831.832 3.40808e-06
2.89625 0.55125 831.571 3.3232e-06
2.91375 0.55125 831.281 3.23752e-06
2.93125 0.55125 830.959 3.15104e-06
2.94875 0.55125 830.605 3.0638e-06
2.96625 0.55125 830.218 2.9758e-06
2.98375 0.55125 829.798 2.88708e-06
3.00125 0.55125 829.343 2.79765e-06
3.01875 0.55125 828.852 2.70754e-06
3.03625 0.55125 828.325 2.61677e-06
3.05375 0.55125 827.76 2.52536e-06
3.07125 0.55125 827.158 2.43333e-06
3.08875 0.55125 826.517 2.34071e-06
3.10625 0.55125 825.836 2.24752e-06
3.12375 0.55125 825.115 2.15378e-06
3.14125 0.55125 824.354 2.05951e-06
3.15875 0.55125 823.551 1.96473e-06
3.17625 0.55125 822.708 1.86948e-06
3.19375 0.55125 821.823 1.77377e-06
3.21125 0.55125 820.897 1.67763e-06
3.22875 0.55125 819.929 1.58108e-06
3.24625 0.55125 818.922 1.48414e-06
3.26375 0.55125 817.874 1.38684e-06
3.28125 0.55125 816.787 1.2892e-06
3.29875 0.55125 815.662 1.19125e-06
3.31625 0.55125 814.501 1.093e-06
3.33375 0.55125 813.305 9.94489e-07
3.35125 0.55125 812.076 8.95734e-07
3.36875 0.55125 810.817 7.9676e-07
3.38625 0.55125 809.53 6.97591e-07
3.40375 0.55125 808.217 5.98253e-07
3.42125 0.55125 806.883 4.98767e-07
3.43875 0.55125 805.529 3.9916e-07
3.45625 0.55125 804.161 2.99455e-07
3.47375 0.55125 802.78 1.99677e-07
3.49125 0.55125 801.392 9.98509e-08
3.50875 0.55125 800 0
-0.00875 0.56875 400 0
0.00875 0.56875 409.739 1.02694e-07
0.02625 0.56875 419.461 2.05364e-07
0.04375 0.56875 429.147 3.07983e-07
0.06125 0.56875 438.781 4.10527e-07
0.07875 0.56875 448.346 5.1297e-07
0.09625 0.56875 457.825 6.15288e-07
0.11375 0.56875 467.205 7.17456e-07
0.13125 0.56875 476.471 8.19449e-07
0.14875 0.56875 485.61 9.21242e-07
0.16625 0.56875 494.61 1.02281e-06
0.18375 0.56875 503.462 1.12413e-06
0.20125 0.56875 512.155 1.22517e-06
0.21875 0.56875 520.681 1.32591e-06
0.23625 0.56875 529.035 1.42633e-06
0.25375 0.56875 537.21 1.5264e-06
0.27125 0.56875 545.202 1.6261e-06
0.28875 0.56875 553.008 1.7254e-06
0.30625 0.56875 560.625 1.82428e-06
0.32375 0.56875 568.053 1.92272e-06
0.34125 0.56875 575.29 2.02068e-06
0.35875 0.56875 582.337 2.11815e-06
0.37625 0.56875 589.195 2.21511e-06
0.39375 0.56875 595.866 2.31152e-06
0.41125 0.56875 602.352 2.40737e-06
0.42875 0.56875 608.656 2.50263e-06
0.44625 0.56875 614.78 2.59727e-06
0.46375 0.56875 620.728 2.69129e-06
0.48125 0.56875 626.505 2.78464e-06
0.49875 0.56875 632.113 2.87732e-06
0.51625 0.56875 637.557 2.96929e-06
0.53375 0.56875 642.84 3.06054e-06
0.55125 0.56875 647.969 3.15104e-06
0.56875 0.56875 652.946 3.24077e-06
0.58625 0.56875 657.776 3.32971e-06
0.60375 0.56875 662.464 3.41783e-06
0.62125 0.56875 667.014 3.50513e-06
0.63875 0.56875 671.43 3.59156e-06
0.65625 0.56875 675.717 3.67712e-06
0.67375 0.56875 679.878 3.76177e-06
0.69125 0.56875 683.919 3.84551e-06
0.70875 0.56875 687.842 3.92831e-06
0.72625 0.56875 691.652 4.01015e-06
0.74375 0.56875 695.353 4.09101e-06
0.76125 0.56875 698.949 4.17088e-06
0.77875 0.56875 702.442 4.24972e-06
0.79625 0.56875 705.837 4.32752e-06
0.81375 0.56875 709.137 4.40427e-06
0.83125 0.56875 712.346 4.47994e-06
0.84875 0.56875 715.465 4.55452e-06
0.86625 0.56875 718.499 4.62798e-06
0.88375 0.56875 721.451 4.70032e-06
0.90125 0.56875 724.323 4.7715e-06
0.91875 0.56875 727.118 4.84152e-06
0.93625 0.56875 729.838 4.91036e-06
0.95375 0.56875 732.487 4.978e-06
0.97125 0.56875 735.066 5.04442e-06
0.98875 0.56875 737.579 5.10961e-06
1.00625 0.56875 740.026 5.17355e-06
1.02375 0.56875 742.411 5.23623e-06
1.04125 0.56875 744.735 5.29763e-06
1.05875 0.56875 747.001 5.35773e-06
1.07625 0.56875 749.211 5.41652e-06
1.09375 0.56875 751.365 5.474e-06
1.11125 0.56875 753.467 5.53013e-06
1.12875 0.56875 755.517 5.58492e-06
1.14625 0.56875 757.517 5.63833e-06
1.16375 0.56875 759.47 5.69038e-06
1.18125 0.56875 761.376 5.74103e-06
1.19875 0.56875 763.237 5.79028e-06
1.21625 0.56875 765.054 5.83811e-06
1.23375 0.56875 766.829 5.88452e-06
1.25125 0.56875 768.563 5.9295e-06
1.26875 0.56875 770.257 5.97302e-06
1.28625 0.56875 771.912 6.01508e-06
1.30375 0.56875 773.53 6.05568e-06
1.32125 0.56875 775.111 6.09479e-06
1.33875 0.56875 776.657 6.13242e-06
1.35625 0.56875 778.169 6.16855e-06
1.37375 0.56875 779.647 6.20317e-06
1.39125 0.56875 781.093 6.23627e-06
1.40875 0.56875 782.507 6.26786e-06
1.42625 0.56875 783.891 6.29791e-06
1.44375 0.56875 785.244 6.32642e-06
1.46125 0.56875 786.569 6.35339e-06
1.47875 0.56875 787.865 6.3788e-06
1.49625 0.56875 789.134 6.40266e-06
1.51375 0.56875 790.376 6.42495e-06
1.53125 0.56875 791.592 6.44568e-06
1.54875 0.56875 792.782 6.46483e-06
1.56625 0.56875 793.947 6.4824e-06
1.58375 0.56875 795.088 6.49838e-06
1.60125 0.56875 796.205 6.51278e-06
1.61875 0.56875 797.3 6.52559e-06
1.63625 0.56875 798.371 6.5368e-06
1.65375 0.56875 799.42 6.54642e-06
1.67125 0.56875 800.448 6.55444e-06
1.68875 0.56875 801.455 6.56085e-06
1.70625 0.56875 802.44 6.56567e-06
1.72375 0.56875 803.406 6.56888e-06
1.74125 0.56875 804.352 6.57048e-06
1.75875 0.56875 805.278 6.57048e-06
1.77625 0.56875 806.185 6.56888e-06
1.79375 0.56875 807.073 6.56567e-06
1.81125 0.56875 807.943 6.56085e-06
1.82875 0.56875 808.795 6.55444e-06
1.84625 0.56875 809.629 6.54642e-06
1.86375 0.56875 810.445 6.5368e-06
1.88125 0.56875 811.244 6.52559e-06
1.89875 0.56875 812.027 6.51278e-06
1.91625 0.56875 812.792 6.49838e-06
1.93375 0.56875 813.541 6.4824e-06
1.95125 0.56875 814.274 6.46483e-06
1.96875 0.56875 814.991 6.44568e-06
1.98625 0.56875 815.692 6.42495e-06
2.00375 0.56875 816.378 6.40266e-06
2.02125 0.56875 817.047 6.3788e-06
2.03875 0.56875 817.702 6.35339e-06
2.05625 0.56875 818.341 6.32642e-06
2.07375 0.56875 818.965 6.29791e-06
2.09125 0.56875 819.574 6.26786e-06
2.10875 0.56875 820.168 6.23627e-06
2.12625 0.56875 820.747 6.20317e-06
2.14375 0.56875 821.312 6.16855e-06
2.16125 0.56875 821.862 6.13242e-06
2.17875 0.56875 822.397 6.09479e-06
2.19625 0.56875 822.917 6.05568e-06
2.21375 0.56875 823.423 6.01508e-06
2.23125 0.56875 823.914 5.97302e-06
2.24875 0.56875 824.391 5.92949e-06
2.26625 0.56875 824.853 5.88452e-06
2.28375 0.56875 825.3 5.83811e-06
2.30125 0.56875 825.732 5.79028e-06
2.31875 0.56875 826.149 5.74103e-06
2.33625 0.56875 826.551 5.69038e-06
2.35375 0.56875 826.939 5.63833e-06
2.37125 0.56875 827.311 5.58492e-06
2.38875 0.56875 827.667 5.53013e-06
2.40625 0.56875 828.008 5.474e-06
2.42375 0.56875 828.334 5.41653e-06
2.44125 0.56875 828.643 5.35773e-06
2.45875 0.56875 828.936 5.29763e-06
2.47625 0.56875 829.213 5.23623e-06
2.49375 0.56875 829.473 5.17355e-06
2.51125 0.56875 829.717 5.10961e-06
2.52875 0.56875 829.943 5.04442e-06
2.54625 0.56875 830.152 4.978e-06
2.56375 0.56875 830.342 4.91036e-06
2.58125 0.56875 830.515 4.84152e-06
2.59875 0.56875 830.669 4.7715e-06
2.61625 0.56875 830.804 4.70032e-06
2.63375 0.56875 830.92 4.62798e-06
2.65125 0.56875 831.015 4.55452e-06
2.66875 0.56875 831.091 4.47994e-06
2.68625 0.56875 831.145 4.40427e-06
2.70375 0.56875 831.178 4.32752e-06
2.72125 0.56875 831.189 4.24972e-06
2.73875 0.56875 831.178 4.17088e-06
2.75625 0.56875 831.143 4.09102e-06
2.77375 0.56875 831.085 4.01015e-06
2.79125 0.56875 831.002 3.92831e-06
2.80875 0.56875 830.894 3.84551e-06
2.82625 0.56875 830.761 3.76177e-06
2.84375 0.56875 830.601 3.67712e-06
2.86125 0.56875 830.414 3.59156e-06
2.87875 0.56875 830.198 3.50513e-06
2.89625 0.56875 829.954 3.41784e-06
2.91375 0.56875 829.681 3.32971e-06
2.93125 0.56875 829.377 3.24077e-06
2.94875 0.56875 829.042 3.15104e-06
2.96625 0.56875 828.674 3.06054e-06
2.98375 0.56875 828.275 2.96929e-06
3.00125 0.56875 827.841 2.87732e-06
3.01875 0.56875 827.373 2.78464e-06
3.03625 0.56875 826.87 2.69129e-06
3.05375 0.56875 826.332 2.59727e-06
3.07125 0.56875 825.756 2.50263e-06
3.08875 0.56875 825.144 2.40737e-06
3.10625 0.56875 824.494 2.31152e-06
3.12375 0.56875 823.806 2.21511e-06
3.14125 0.56875 823.079 2.11815e-06
3.15875 0.56875 822.314 2.02068e-06
3.17625 0.56875 821.509 1.92272e-06
3.19375 0.56875 820.666 1.82428e-06
3.21125 0.56875 819.784 1.7254e-06
3.22875 0.56875 818.863 1.6261e-06
3.24625 0.56875 817.904 1.5264e-06
3.26375 0.56875 816.908 1.42633e-06
3.28125 0.56875 815.876 1.32591e-06
3.29875 0.56875 814.808 1.22517e-06
3.31625 0.56875 813.707 1.12413e-06
3.33375 0.56875 812.573 1.02281e-06
3.35125 0.56875 811.409 9.21242e-07
3.36875 0.56875 810.217 8.19449e-07
3.38625 0.56875 808.999 7.17456e-07
3.40375 0.56875 807.759 6.15289e-07
3.42125 0.56875 806.497 5.1297e-07
3.43875 0.56875 805.219 4.10526e-07
3.45625 0.56875 803.927 3.07983e-07
3.47375 0.56875 802.624 2.05363e-07
3.49125 0.56875 801.314 1.02694e-07
3.50875 0.56875 800 0
-0.00875 0.58625 400 0
0.00875 0.58625 409.459 1.05513e-07
0.02625 0.58625 418.901 2.11e-07
0.04375 0.58625 428.311 3.16435e-07
0.06125 0.58625 437.674 4.21793e-07
0.07875 0.58625 446.973 5.27048e-07
0.09625 0.58625 456.194 6.32174e-07
0.11375 0.58625 465.323 7.37146e-07
0.13125 0.58625 474.347 8.41938e-07
0.14875 0.58625 483.255 9.46524e-07
0.16625 0.58625 492.035 1.05088e-06
0.18375 0.58625 500.677 1.15498e-06
0.20125 0.58625 509.173 1.25879e-06
0.21875 0.58625 517.515 1.3623e-06
0.23625 0.58625 525.696 1.46548e-06
0.25375 0.58625 533.711 1.56829e-06
0.27125 0.58625 541.555 1.67073e-06
0.28875 0.58625 549.225 1.77276e-06
0.30625 0.58625 556.718 1.87435e-06
0.32375 0.58625 564.033 1.97548e-06
0.34125 0.58625 571.168 2.07614e-06
0.35875 0.58625 578.125 2.17628e-06
0.37625 0.58625 584.902 2.2759e-06
0.39375 0.58625 591.502 2.37496e-06
0.41125 0.58625 597.926 2.47343e-06
0.42875 0.58625 604.177 2.57131e-06
0.44625 0.58625 610.256 2.66855e-06
0.46375 0.58625 616.167 2.76515e-06
0.48125 0.58625 621.913 2.86106e-06
0.49875 0.58625 627.498 2.95628e-06
0.51625 0.58625 632.924 3.05078e-06
0.53375 0.58625 638.197 3.14453e-06
0.55125 0.58625 643.318 3.23752e-06
0.56875 0.58625 648.294 3.32971e-06
0.58625 0.58625 653.127 3.42109e-06
0.60375 0.58625 657.821 3.51163e-06
0.62125 0.58625 662.381 3.60132e-06
0.63875 0.58625 666.811 3.69012e-06
0.65625 0.58625 671.115 3.77803e-06
0.67375 0.58625 675.296 3.86501e-06
0.69125 0.58625 679.358 3.95105e-06
0.70875 0.58625 683.305 4.03612e-06
0.72625 0.58625 687.141 4.12021e-06
0.74375 0.58625 690.87 4.20329e-06
0.76125 0.58625 694.495 4.28534e-06
0.77875 0.58625 698.019 4.36635e-06
0.79625 0.58625 701.446 4.44629e-06
0.81375 0.58625 704.779 4.52514e-06
0.83125 0.58625 708.021 4.60289e-06
0.84875 0.58625 711.176 4.67951e-06
0.86625 0.58625 714.245 4.75499e-06
0.88375 0.58625 717.233 4.82931e-06
0.90125 0.58625 720.141 4.90245e-06
0.91875 0.58625 722.972 4.97439e-06
0.93625 0.58625 725.73 5.04512e-06
0.95375 0.58625 728.416 5.11461e-06
0.97125 0.58625 731.032 5.18286e-06
0.98875 0.58625 733.582 5.24984e-06
1.00625 0.58625 736.067 5.31553e-06
1.02375 0.58625 738.489 5.37993e-06
1.04125 0.58625 740.851 5.44301e-06
1.05875 0.58625 743.154 5.50476e-06
1.07625 0.58625 745.4 5.56517e-06
1.09375 0.58625 747.591 5.62422e-06
1.11125 0.58625 749.729 5.6819e-06
1.12875 0.58625 751.816 5.73819e-06
1.14625 0.58625 753.853 5.79307e-06
1.16375 0.58625 755.841 5.84654e-06
1.18125 0.58625 757.783 5.89858e-06
1.19875 0.58625 759.679 5.94919e-06
1.21625 0.58625 761.531 5.99833e-06
1.23375 0.58625 763.34 6.04602e-06
1.25125 0.58625 765.108 6.09222e-06
1.26875 0.58625 766.836 6.13694e-06
1.28625 0.58625 768.524 6.18016e-06
1.30375 0.58625 770.175 6.22187e-06
1.32125 0.58625 771.789 6.26206e-06
1.33875 0.58625 773.367 6.30071e-06
1.35625 0.58625 774.911 6.33783e-06
