TITLE = "2D mesh with final value"
VARIABLES = "X" "Y" "scalar" "diff"
ZONE I=202, J=202, F=POINT
1.53125 0.04375 889.645 3.50002e-08
1.54875 0.04375 889.767 3.5104e-08
1.56625 0.04375 889.886 3.51993e-08
1.58375 0.04375 890.002 3.52859e-08
1.60125 0.04375 890.116 3.53638e-08
1.61875 0.04375 890.227 3.5433e-08
1.63625 0.04375 890.335 3.54935e-08
1.65375 0.04375 890.441 3.55454e-08
1.67125 0.04375 890.545 3.55886e-08
1.68875 0.04375 890.645 3.56231e-08
1.70625 0.04375 890.744 3.56489e-08
1.72375 0.04375 890.84 3.56661e-08
1.74125 0.04375 890.934 3.56746e-08
1.75875 0.04375 891.026 3.56744e-08
1.77625 0.04375 891.116 3.56655e-08
1.79375 0.04375 891.204 3.56481e-08
1.81125 0.04375 891.289 3.56222e-08
1.82875 0.04375 891.373 3.55875e-08
1.84625 0.04375 891.454 3.55443e-08
1.86375 0.04375 891.534 3.54925e-08
1.88125 0.04375 891.612 3.54321e-08
1.89875 0.04375 891.687 3.53632e-08
1.91625 0.04375 891.761 3.52856e-08
1.93375 0.04375 891.833 3.51994e-08
1.95125 0.04375 891.904 3.51044e-08
1.96875 0.04375 891.972 3.50009e-08
1.98625 0.04375 892.039 3.48886e-08
2.00375 0.04375 892.104 3.47676e-08
2.02125 0.04375 892.167 3.4638e-08
2.03875 0.04375 892.229 3.44995e-08
2.05625 0.04375 892.289 3.43525e-08
2.07375 0.04375 892.347 3.4197e-08
2.09125 0.04375 892.403 3.40328e-08
2.10875 0.04375 892.458 3.38604e-08
2.12625 0.04375 892.511 3.36796e-08
2.14375 0.04375 892.562 3.34908e-08
2.16125 0.04375 892.612 3.3294e-08
2.17875 0.04375 892.66 3.30895e-08
2.19625 0.04375 892.706 3.28772e-08
2.21375 0.04375 892.75 3.26573e-08
2.23125 0.04375 892.793 3.24301e-08
2.24875 0.04375 892.834 3.21951e-08
2.26625 0.04375 892.873 3.19525e-08
2.28375 0.04375 892.911 3.1702e-08
2.30125 0.04375 892.947 3.14436e-08
2.31875 0.04375 892.98 3.11771e-08
2.33625 0.04375 893.012 3.09024e-08
2.35375 0.04375 893.042 3.06195e-08
2.37125 0.04375 893.07 3.03285e-08
2.38875 0.04375 893.096 3.00294e-08
2.40625 0.04375 893.12 2.97225e-08
2.42375 0.04375 893.142 2.94083e-08
2.44125 0.04375 893.162 2.90871e-08
2.45875 0.04375 893.18 2.87595e-08
2.47625 0.04375 893.195 2.84255e-08
2.49375 0.04375 893.208 2.80857e-08
2.51125 0.04375 893.219 2.774e-08
2.52875 0.04375 893.227 2.73883e-08
2.54625 0.04375 893.232 2.70303e-08
2.56375 0.04375 893.235 2.66657e-08
2.58125 0.04375 893.234 2.62938e-08
2.59875 0.04375 893.231 2.59143e-08
2.61625 0.04375 893.225 2.5527e-08
2.63375 0.04375 893.215 2.5132e-08
2.65125 0.04375 893.202 2.47297e-08
2.66875 0.04375 893.186 2.43211e-08
2.68625 0.04375 893.166 2.39072e-08
2.70375 0.04375 893.141 2.34892e-08
2.72125 0.04375 893.113 2.30674e-08
2.73875 0.04375 893.08 2.26422e-08
2.75625 0.04375 893.042 2.22129e-08
2.77375 0.04375 892.999 2.17785e-08
2.79125 0.04375 892.951 2.13374e-08
2.80875 0.04375 892.897 2.08885e-08
2.82625 0.04375 892.837 2.04315e-08
2.84375 0.04375 892.77 1.99667e-08
2.86125 0.04375 892.696 1.94965e-08
2.87875 0.04375 892.614 1.9023e-08
2.89625 0.04375 892.524 1.85486e-08
2.91375 0.04375 892.425 1.80739e-08
2.93125 0.04375 892.316 1.75978e-08
2.94875 0.04375 892.197 1.71169e-08
2.96625 0.04375 892.065 1.6628e-08
2.98375 0.04375 891.921 1.6129e-08
3.00125 0.04375 891.763 1.56217e-08
3.01875 0.04375 891.589 1.51108e-08
3.03625 0.04375 891.399 1.46017e-08
3.05375 0.04375 891.188 1.40969e-08
3.07125 0.04375 890.957 1.3593e-08
3.08875 0.04375 890.701 1.30822e-08
3.10625 0.04375 890.419 1.25585e-08
3.12375 0.04375 890.106 1.2024e-08
3.14125 0.04375 889.757 1.1489e-08
3.15875 0.04375 889.369 1.09634e-08
3.17625 0.04375 888.935 1.0445e-08
3.19375 0.04375 888.448 9.91815e-09
3.21125 0.04375 887.897 9.37246e-09
3.22875 0.04375 887.273 8.81903e-09
3.24625 0.04375 886.561 8.28049e-09
3.26375 0.04375 885.743 7.75503e-09
3.28125 0.04375 884.797 7.21275e-09
3.29875 0.04375 883.691 6.64738e-09
3.31625 0.04375 882.387 6.09748e-09
3.33375 0.04375 880.831 5.56838e-09
3.35125 0.04375 878.948 5.01086e-09
3.36875 0.04375 876.634 4.44072e-09
3.38625 0.04375 873.736 3.90492e-09
3.40375 0.04375 870.034 3.34649e-09
3.42125 0.04375 865.191 2.77385e-09
3.43875 0.04375 858.705 2.22917e-09
3.45625 0.04375 849.829 1.65198e-09
3.47375 0.04375 837.558 1.09003e-09
3.49125 0.04375 820.882 4.84647e-10
3.50875 0.04375 800 0
-0.00875 0.06125 400 0
0.00875 0.06125 479.258 7.04802e-10
0.02625 0.06125 548.755 1.49009e-09
0.04375 0.06125 605.371 2.246e-09
0.06125 0.06125 650.043 3.01202e-09
0.07875 0.06125 685.022 3.75587e-09
0.09625 0.06125 712.556 4.51803e-09
0.11375 0.06125 734.483 5.27007e-09
0.13125 0.06125 752.193 6.00642e-09
0.14875 0.06125 766.705 6.76505e-09
0.16625 0.06125 778.763 7.51425e-09
0.18375 0.06125 788.912 8.24355e-09
0.20125 0.06125 797.554 8.98581e-09
0.21875 0.06125 804.992 9.73728e-09
0.23625 0.06125 811.453 1.04721e-08
0.25375 0.06125 817.114 1.11945e-08
0.27125 0.06125 822.111 1.1924e-08
0.28875 0.06125 826.554 1.26621e-08
0.30625 0.06125 830.528 1.33936e-08
0.32375 0.06125 834.103 1.41106e-08
0.34125 0.06125 837.335 1.48203e-08
0.35875 0.06125 840.271 1.5533e-08
0.37625 0.06125 842.949 1.62501e-08
0.39375 0.06125 845.403 1.69648e-08
0.41125 0.06125 847.658 1.76702e-08
0.42875 0.06125 849.738 1.83647e-08
0.44625 0.06125 851.662 1.90525e-08
0.46375 0.06125 853.447 1.97385e-08
0.48125 0.06125 855.108 2.04249e-08
0.49875 0.06125 856.658 2.11098e-08
0.51625 0.06125 858.106 2.17898e-08
0.53375 0.06125 859.463 2.24616e-08
0.55125 0.06125 860.736 2.31238e-08
0.56875 0.06125 861.935 2.37779e-08
0.58625 0.06125 863.064 2.44261e-08
0.60375 0.06125 864.13 2.50701e-08
0.62125 0.06125 865.137 2.5711e-08
0.63875 0.06125 866.091 2.63478e-08
0.65625 0.06125 866.996 2.69795e-08
0.67375 0.06125 867.856 2.76041e-08
0.69125 0.06125 868.673 2.82201e-08
0.70875 0.06125 869.451 2.88272e-08
0.72625 0.06125 870.192 2.94256e-08
0.74375 0.06125 870.9 3.00157e-08
0.76125 0.06125 871.576 3.05988e-08
0.77875 0.06125 872.222 3.11753e-08
0.79625 0.06125 872.841 3.17457e-08
0.81375 0.06125 873.434 3.23097e-08
0.83125 0.06125 874.003 3.2867e-08
0.84875 0.06125 874.548 3.34165e-08
0.86625 0.06125 875.072 3.39578e-08
0.88375 0.06125 875.576 3.44901e-08
0.90125 0.06125 876.061 3.50129e-08
0.91875 0.06125 876.528 3.55262e-08
0.93625 0.06125 876.977 3.603e-08
0.95375 0.06125 877.411 3.65245e-08
0.97125 0.06125 877.829 3.701e-08
0.98875 0.06125 878.233 3.74868e-08
1.00625 0.06125 878.623 3.79549e-08
1.02375 0.06125 879 3.84144e-08
1.04125 0.06125 879.364 3.88653e-08
1.05875 0.06125 879.717 3.93071e-08
1.07625 0.06125 880.058 3.97398e-08
1.09375 0.06125 880.388 4.01629e-08
1.11125 0.06125 880.709 4.05762e-08
1.12875 0.06125 881.019 4.09792e-08
1.14625 0.06125 881.32 4.13717e-08
1.16375 0.06125 881.612 4.17537e-08
1.18125 0.06125 881.896 4.2125e-08
1.19875 0.06125 882.171 4.24856e-08
1.21625 0.06125 882.438 4.28355e-08
1.23375 0.06125 882.698 4.3175e-08
1.25125 0.06125 882.951 4.35039e-08
1.26875 0.06125 883.196 4.38222e-08
1.28625 0.06125 883.435 4.413e-08
1.30375 0.06125 883.668 4.44275e-08
1.32125 0.06125 883.894 4.47143e-08
1.33875 0.06125 884.114 4.49904e-08
1.35625 0.06125 884.329 4.52559e-08
1.37375 0.06125 884.538 4.55107e-08
1.39125 0.06125 884.741 4.57543e-08
1.40875 0.06125 884.94 4.59868e-08
1.42625 0.06125 885.133 4.6208e-08
1.44375 0.06125 885.322 4.64179e-08
1.46125 0.06125 885.506 4.66164e-08
1.47875 0.06125 885.685 4.68032e-08
1.49625 0.06125 885.86 4.69785e-08
1.51375 0.06125 886.031 4.71422e-08
1.53125 0.06125 886.198 4.72943e-08
1.54875 0.06125 886.36 4.74346e-08
1.56625 0.06125 886.519 4.75633e-08
1.58375 0.06125 886.674 4.76803e-08
1.60125 0.06125 886.826 4.77855e-08
1.61875 0.06125 886.973 4.78791e-08
1.63625 0.06125 887.118 4.7961e-08
1.65375 0.06125 887.259 4.80311e-08
1.67125 0.06125 887.396 4.80894e-08
1.68875 0.06125 887.531 4.8136e-08
1.70625 0.06125 887.662 4.81708e-08
1.72375 0.06125 887.791 4.81941e-08
1.74125 0.06125 887.916 4.82056e-08
1.75875 0.06125 888.038 4.82054e-08
1.77625 0.06125 888.158 4.81933e-08
1.79375 0.06125 888.275 4.81698e-08
1.81125 0.06125 888.389 4.81348e-08
1.82875 0.06125 888.5 4.80879e-08
1.84625 0.06125 888.609 4.80294e-08
1.86375 0.06125 888.715 4.79595e-08
1.88125 0.06125 888.818 4.78778e-08
1.89875 0.06125 888.919 4.77846e-08
1.91625 0.06125 889.018 4.76798e-08
1.93375 0.06125 889.114 4.75633e-08
1.95125 0.06125 889.208 4.7435e-08
1.96875 0.06125 889.299 4.72951e-08
1.98625 0.06125 889.388 4.71433e-08
2.00375 0.06125 889.475 4.69797e-08
2.02125 0.06125 889.559 4.68046e-08
2.03875 0.06125 889.641 4.66176e-08
2.05625 0.06125 889.721 4.64189e-08
2.07375 0.06125 889.798 4.62087e-08
2.09125 0.06125 889.873 4.5987e-08
2.10875 0.06125 889.946 4.57539e-08
2.12625 0.06125 890.017 4.55098e-08
2.14375 0.06125 890.086 4.52546e-08
2.16125 0.06125 890.152 4.49887e-08
2.17875 0.06125 890.216 4.47124e-08
2.19625 0.06125 890.277 4.44256e-08
2.21375 0.06125 890.337 4.41286e-08
2.23125 0.06125 890.394 4.38214e-08
2.24875 0.06125 890.448 4.35037e-08
2.26625 0.06125 890.501 4.31759e-08
2.28375 0.06125 890.551 4.28375e-08
2.30125 0.06125 890.598 4.24883e-08
2.31875 0.06125 890.643 4.21282e-08
2.33625 0.06125 890.686 4.17571e-08
2.35375 0.06125 890.726 4.13748e-08
2.37125 0.06125 890.764 4.09815e-08
2.38875 0.06125 890.798 4.05776e-08
2.40625 0.06125 890.831 4.01629e-08
2.42375 0.06125 890.86 3.97384e-08
2.44125 0.06125 890.886 3.93044e-08
2.45875 0.06125 890.91 3.88617e-08
2.47625 0.06125 890.931 3.84105e-08
2.49375 0.06125 890.948 3.79513e-08
2.51125 0.06125 890.962 3.74841e-08
2.52875 0.06125 890.973 3.70089e-08
2.54625 0.06125 890.98 3.65252e-08
2.56375 0.06125 890.984 3.60324e-08
2.58125 0.06125 890.984 3.55299e-08
2.59875 0.06125 890.98 3.5017e-08
2.61625 0.06125 890.972 3.44936e-08
2.63375 0.06125 890.959 3.39599e-08
2.65125 0.06125 890.942 3.34163e-08
2.66875 0.06125 890.921 3.28642e-08
2.68625 0.06125 890.894 3.2305e-08
2.70375 0.06125 890.862 3.17401e-08
2.72125 0.06125 890.824 3.11702e-08
2.73875 0.06125 890.78 3.05956e-08
2.75625 0.06125 890.73 3.00155e-08
2.77375 0.06125 890.674 2.94284e-08
2.79125 0.06125 890.61 2.88323e-08
2.80875 0.06125 890.539 2.82258e-08
2.82625 0.06125 890.459 2.76082e-08
2.84375 0.06125 890.371 2.69804e-08
2.86125 0.06125 890.273 2.6345e-08
2.87875 0.06125 890.165 2.57053e-08
2.89625 0.06125 890.046 2.50643e-08
2.91375 0.06125 889.915 2.44228e-08
2.93125 0.06125 889.771 2.37792e-08
2.94875 0.06125 889.614 2.31294e-08
2.96625 0.06125 889.44 2.24685e-08
2.98375 0.06125 889.25 2.17944e-08
3.00125 0.06125 889.042 2.11091e-08
3.01875 0.06125 888.813 2.0419e-08
3.03625 0.06125 888.561 1.9731e-08
3.05375 0.06125 888.285 1.90488e-08
3.07125 0.06125 887.98 1.83676e-08
3.08875 0.06125 887.644 1.76773e-08
3.10625 0.06125 887.273 1.69698e-08
3.12375 0.06125 886.862 1.62478e-08
3.14125 0.06125 886.406 1.5525e-08
3.15875 0.06125 885.898 1.48146e-08
3.17625 0.06125 885.331 1.41139e-08
3.19375 0.06125 884.695 1.3402e-08
3.21125 0.06125 883.98 1.26646e-08
3.22875 0.06125 883.17 1.19171e-08
3.24625 0.06125 882.249 1.11893e-08
3.26375 0.06125 881.196 1.04791e-08
3.28125 0.06125 879.982 9.74626e-09
3.29875 0.06125 878.573 8.98251e-09
3.31625 0.06125 876.923 8.23945e-09
3.33375 0.06125 874.972 7.52425e-09
3.35125 0.06125 872.638 6.77096e-09
3.36875 0.06125 869.814 6.00085e-09
3.38625 0.06125 866.35 5.27655e-09
3.40375 0.06125 862.043 4.52201e-09
3.42125 0.06125 856.614 3.74837e-09
3.43875 0.06125 849.697 3.01225e-09
3.45625 0.06125 840.84 2.23258e-09
3.47375 0.06125 829.595 1.47338e-09
3.49125 0.06125 815.774 6.562e-10
3.50875 0.06125 800 0
-0.00875 0.07875 400 0
0.00875 0.07875 463.576 8.76298e-10
0.02625 0.07875 522.016 1.85321e-09
0.04375 0.07875 572.662 2.7934e-09
0.06125 0.07875 615.087 3.74621e-09
0.07875 0.07875 650.068 4.67128e-09
0.09625 0.07875 678.793 5.6192e-09
0.11375 0.07875 702.452 6.55461e-09
0.13125 0.07875 722.073 7.47036e-09
0.14875 0.07875 738.488 8.41385e-09
0.16625 0.07875 752.351 9.34574e-09
0.18375 0.07875 764.171 1.02527e-08
0.20125 0.07875 774.34 1.1176e-08
0.21875 0.07875 783.165 1.21106e-08
0.23625 0.07875 790.883 1.30246e-08
0.25375 0.07875 797.683 1.3923e-08
0.27125 0.07875 803.715 1.48304e-08
0.28875 0.07875 809.098 1.57485e-08
0.30625 0.07875 813.928 1.66582e-08
0.32375 0.07875 818.286 1.755e-08
0.34125 0.07875 822.236 1.84326e-08
0.35875 0.07875 825.831 1.9319e-08
0.37625 0.07875 829.117 2.02109e-08
0.39375 0.07875 832.131 2.10999e-08
0.41125 0.07875 834.906 2.19773e-08
0.42875 0.07875 837.468 2.2841e-08
0.44625 0.07875 839.841 2.36964e-08
0.46375 0.07875 842.045 2.45496e-08
0.48125 0.07875 844.098 2.54032e-08
0.49875 0.07875 846.013 2.62552e-08
0.51625 0.07875 847.805 2.71009e-08
0.53375 0.07875 849.485 2.79364e-08
0.55125 0.07875 851.064 2.87602e-08
0.56875 0.07875 852.549 2.95737e-08
0.58625 0.07875 853.949 3.03797e-08
0.60375 0.07875 855.272 3.11808e-08
0.62125 0.07875 856.522 3.19777e-08
0.63875 0.07875 857.707 3.27699e-08
0.65625 0.07875 858.832 3.35555e-08
0.67375 0.07875 859.899 3.43323e-08
0.69125 0.07875 860.915 3.50985e-08
0.70875 0.07875 861.882 3.58536e-08
0.72625 0.07875 862.804 3.65977e-08
0.74375 0.07875 863.685 3.73318e-08
0.76125 0.07875 864.526 3.80569e-08
0.77875 0.07875 865.33 3.8774e-08
0.79625 0.07875 866.1 3.94833e-08
0.81375 0.07875 866.838 4.01849e-08
0.83125 0.07875 867.546 4.08779e-08
0.84875 0.07875 868.226 4.15616e-08
0.86625 0.07875 868.879 4.22348e-08
0.88375 0.07875 869.506 4.28968e-08
0.90125 0.07875 870.11 4.35471e-08
0.91875 0.07875 870.692 4.41855e-08
0.93625 0.07875 871.252 4.48121e-08
0.95375 0.07875 871.792 4.54271e-08
0.97125 0.07875 872.314 4.60309e-08
0.98875 0.07875 872.817 4.66239e-08
1.00625 0.07875 873.303 4.72062e-08
1.02375 0.07875 873.773 4.77778e-08
1.04125 0.07875 874.227 4.83384e-08
1.05875 0.07875 874.667 4.88881e-08
1.07625 0.07875 875.093 4.94261e-08
1.09375 0.07875 875.505 4.99524e-08
1.11125 0.07875 875.904 5.04664e-08
1.12875 0.07875 876.291 5.09676e-08
1.14625 0.07875 876.667 5.14558e-08
1.16375 0.07875 877.031 5.19309e-08
1.18125 0.07875 877.385 5.23926e-08
1.19875 0.07875 877.729 5.28412e-08
1.21625 0.07875 878.062 5.32764e-08
1.23375 0.07875 878.386 5.36986e-08
1.25125 0.07875 878.702 5.41077e-08
1.26875 0.07875 879.008 5.45036e-08
1.28625 0.07875 879.306 5.48865e-08
1.30375 0.07875 879.596 5.52564e-08
1.32125 0.07875 879.879 5.56131e-08
1.33875 0.07875 880.154 5.59567e-08
1.35625 0.07875 880.421 5.62869e-08
1.37375 0.07875 880.682 5.66037e-08
1.39125 0.07875 880.936 5.69067e-08
1.40875 0.07875 881.184 5.71958e-08
1.42625 0.07875 881.426 5.74711e-08
1.44375 0.07875 881.661 5.77321e-08
1.46125 0.07875 881.891 5.79789e-08
1.47875 0.07875 882.115 5.82113e-08
1.49625 0.07875 882.333 5.84294e-08
1.51375 0.07875 882.547 5.86328e-08
1.53125 0.07875 882.755 5.8822e-08
1.54875 0.07875 882.958 5.89965e-08
1.56625 0.07875 883.156 5.91566e-08
1.58375 0.07875 883.35 5.93022e-08
1.60125 0.07875 883.539 5.94331e-08
1.61875 0.07875 883.723 5.95495e-08
1.63625 0.07875 883.904 5.96513e-08
1.65375 0.07875 884.08 5.97383e-08
1.67125 0.07875 884.252 5.9811e-08
1.68875 0.07875 884.42 5.9869e-08
1.70625 0.07875 884.584 5.99123e-08
1.72375 0.07875 884.744 5.9941e-08
1.74125 0.07875 884.9 5.99554e-08
1.75875 0.07875 885.053 5.9955e-08
1.77625 0.07875 885.203 5.99401e-08
1.79375 0.07875 885.349 5.99109e-08
1.81125 0.07875 885.491 5.98671e-08
1.82875 0.07875 885.63 5.98089e-08
1.84625 0.07875 885.766 5.97362e-08
1.86375 0.07875 885.898 5.96492e-08
1.88125 0.07875 886.028 5.95477e-08
1.89875 0.07875 886.154 5.94317e-08
1.91625 0.07875 886.277 5.93013e-08
1.93375 0.07875 886.397 5.91564e-08
1.95125 0.07875 886.514 5.89969e-08
1.96875 0.07875 886.628 5.88228e-08
1.98625 0.07875 886.74 5.86341e-08
2.00375 0.07875 886.848 5.84307e-08
2.02125 0.07875 886.953 5.82129e-08
2.03875 0.07875 887.056 5.79803e-08
2.05625 0.07875 887.155 5.77332e-08
2.07375 0.07875 887.252 5.74718e-08
2.09125 0.07875 887.346 5.71961e-08
2.10875 0.07875 887.437 5.69062e-08
2.12625 0.07875 887.526 5.66024e-08
2.14375 0.07875 887.611 5.62851e-08
2.16125 0.07875 887.694 5.59544e-08
2.17875 0.07875 887.774 5.56106e-08
2.19625 0.07875 887.851 5.5254e-08
2.21375 0.07875 887.925 5.48846e-08
2.23125 0.07875 887.996 5.45025e-08
2.24875 0.07875 888.065 5.41074e-08
2.26625 0.07875 888.13 5.36998e-08
2.28375 0.07875 888.193 5.32789e-08
2.30125 0.07875 888.252 5.28445e-08
2.31875 0.07875 888.309 5.23967e-08
2.33625 0.07875 888.362 5.1935e-08
2.35375 0.07875 888.412 5.14596e-08
2.37125 0.07875 888.459 5.09705e-08
2.38875 0.07875 888.503 5.0468e-08
2.40625 0.07875 888.543 4.99523e-08
2.42375 0.07875 888.58 4.94243e-08
2.44125 0.07875 888.614 4.88845e-08
2.45875 0.07875 888.643 4.83338e-08
2.47625 0.07875 888.669 4.77727e-08
2.49375 0.07875 888.691 4.72016e-08
2.51125 0.07875 888.709 4.66207e-08
2.52875 0.07875 888.723 4.60295e-08
2.54625 0.07875 888.732 4.5428e-08
2.56375 0.07875 888.737 4.48151e-08
2.58125 0.07875 888.737 4.41901e-08
2.59875 0.07875 888.733 4.35523e-08
2.61625 0.07875 888.723 4.29013e-08
2.63375 0.07875 888.708 4.22374e-08
2.65125 0.07875 888.687 4.15614e-08
2.66875 0.07875 888.66 4.08747e-08
2.68625 0.07875 888.627 4.01792e-08
2.70375 0.07875 888.588 3.94765e-08
2.72125 0.07875 888.541 3.87677e-08
2.73875 0.07875 888.487 3.8053e-08
2.75625 0.07875 888.426 3.73316e-08
2.77375 0.07875 888.356 3.66014e-08
2.79125 0.07875 888.277 3.58601e-08
2.80875 0.07875 888.189 3.51057e-08
2.82625 0.07875 888.09 3.43375e-08
2.84375 0.07875 887.981 3.35566e-08
2.86125 0.07875 887.86 3.27664e-08
2.87875 0.07875 887.727 3.19708e-08
2.89625 0.07875 887.58 3.11735e-08
2.91375 0.07875 887.418 3.03758e-08
2.93125 0.07875 887.241 2.95753e-08
2.94875 0.07875 887.046 2.87671e-08
2.96625 0.07875 886.832 2.79452e-08
2.98375 0.07875 886.598 2.71068e-08
3.00125 0.07875 886.341 2.62544e-08
3.01875 0.07875 886.059 2.53958e-08
3.03625 0.07875 885.749 2.45403e-08
3.05375 0.07875 885.409 2.36918e-08
3.07125 0.07875 885.035 2.28446e-08
3.08875 0.07875 884.622 2.1986e-08
3.10625 0.07875 884.167 2.11061e-08
3.12375 0.07875 883.664 2.02079e-08
3.14125 0.07875 883.106 1.93089e-08
3.15875 0.07875 882.486 1.84256e-08
3.17625 0.07875 881.796 1.75539e-08
3.19375 0.07875 881.023 1.66685e-08
3.21125 0.07875 880.156 1.57515e-08
3.22875 0.07875 879.178 1.48216e-08
3.24625 0.07875 878.07 1.39165e-08
3.26375 0.07875 876.808 1.30333e-08
3.28125 0.07875 875.363 1.21217e-08
3.29875 0.07875 873.696 1.11719e-08
3.31625 0.07875 871.76 1.02476e-08
3.33375 0.07875 869.494 9.35825e-09
3.35125 0.07875 866.819 8.42135e-09
3.36875 0.07875 863.634 7.46343e-09
3.38625 0.07875 859.808 6.56269e-09
3.40375 0.07875 855.174 5.62409e-09
3.42125 0.07875 849.526 4.66184e-09
3.43875 0.07875 842.627 3.74632e-09
3.45625 0.07875 834.24 2.77657e-09
3.47375 0.07875 824.208 1.8324e-09
3.49125 0.07875 812.618 8.15589e-10
3.50875 0.07875 800 0
-0.00875 0.09625 400 0
0.00875 0.09625 453.031 1.05842e-09
0.02625 0.09625 503.072 2.23741e-09
0.04375 0.09625 548.173 3.37241e-09
0.06125 0.09625 587.574 4.52258e-09
0.07875 0.09625 621.369 5.63944e-09
0.09625 0.09625 650.098 6.78369e-09
0.11375 0.09625 674.46 7.91294e-09
0.13125 0.09625 695.159 9.01866e-09
0.14875 0.09625 712.822 1.01576e-08
0.16625 0.09625 727.982 1.12824e-08
0.18375 0.09625 741.08 1.23775e-08
0.20125 0.09625 752.471 1.3492e-08
0.21875 0.09625 762.444 1.46204e-08
0.23625 0.09625 771.231 1.57238e-08
0.25375 0.09625 779.022 1.68084e-08
0.27125 0.09625 785.968 1.79039e-08
0.28875 0.09625 792.194 1.9012e-08
0.30625 0.09625 797.802 2.01102e-08
0.32375 0.09625 802.878 2.11868e-08
0.34125 0.09625 807.491 2.22525e-08
0.35875 0.09625 811.7 2.33226e-08
0.37625 0.09625 815.555 2.43994e-08
0.39375 0.09625 819.099 2.54726e-08
0.41125 0.09625 822.366 2.65317e-08
0.42875 0.09625 825.387 2.75745e-08
0.44625 0.09625 828.189 2.86072e-08
0.46375 0.09625 830.795 2.96372e-08
0.48125 0.09625 833.223 3.06678e-08
0.49875 0.09625 835.492 3.16962e-08
0.51625 0.09625 837.617 3.27173e-08
0.53375 0.09625 839.61 3.37259e-08
0.55125 0.09625 841.483 3.47203e-08
0.56875 0.09625 843.248 3.57026e-08
0.58625 0.09625 844.912 3.66756e-08
0.60375 0.09625 846.485 3.76426e-08
0.62125 0.09625 847.974 3.86049e-08
0.63875 0.09625 849.384 3.95612e-08
0.65625 0.09625 850.723 4.05096e-08
0.67375 0.09625 851.995 4.14473e-08
0.69125 0.09625 853.206 4.23723e-08
0.70875 0.09625 854.359 4.32839e-08
0.72625 0.09625 855.458 4.41822e-08
0.74375 0.09625 856.508 4.50684e-08
0.76125 0.09625 857.512 4.59439e-08
0.77875 0.09625 858.472 4.68095e-08
0.79625 0.09625 859.392 4.76659e-08
0.81375 0.09625 860.273 4.85129e-08
0.83125 0.09625 861.118 4.93495e-08
0.84875 0.09625 861.93 5.01748e-08
0.86625 0.09625 862.71 5.09874e-08
0.88375 0.09625 863.46 5.17866e-08
0.90125 0.09625 864.182 5.25716e-08
0.91875 0.09625 864.877 5.33424e-08
0.93625 0.09625 865.547 5.40988e-08
0.95375 0.09625 866.193 5.48413e-08
0.97125 0.09625 866.816 5.55702e-08
0.98875 0.09625 867.418 5.62861e-08
1.00625 0.09625 868 5.69892e-08
1.02375 0.09625 868.562 5.76792e-08
1.04125 0.09625 869.105 5.8356e-08
1.05875 0.09625 869.631 5.90195e-08
1.07625 0.09625 870.141 5.96692e-08
1.09375 0.09625 870.634 6.03045e-08
1.11125 0.09625 871.112 6.0925e-08
1.12875 0.09625 871.575 6.15302e-08
1.14625 0.09625 872.025 6.21195e-08
1.16375 0.09625 872.461 6.26931e-08
1.18125 0.09625 872.885 6.32505e-08
1.19875 0.09625 873.296 6.37921e-08
1.21625 0.09625 873.695 6.43174e-08
1.23375 0.09625 874.084 6.48272e-08
1.25125 0.09625 874.461 6.5321e-08
1.26875 0.09625 874.828 6.57991e-08
1.28625 0.09625 875.185 6.62614e-08
1.30375 0.09625 875.533 6.67078e-08
1.32125 0.09625 875.871 6.71384e-08
1.33875 0.09625 876.2 6.75532e-08
1.35625 0.09625 876.521 6.79518e-08
1.37375 0.09625 876.834 6.83341e-08
1.39125 0.09625 877.138 6.87e-08
1.40875 0.09625 877.435 6.90491e-08
1.42625 0.09625 877.724 6.93814e-08
1.44375 0.09625 878.006 6.96965e-08
1.46125 0.09625 878.281 6.99944e-08
1.47875 0.09625 878.55 7.0275e-08
1.49625 0.09625 878.812 7.05381e-08
1.51375 0.09625 879.067 7.07839e-08
1.53125 0.09625 879.317 7.10122e-08
1.54875 0.09625 879.56 7.1223e-08
1.56625 0.09625 879.798 7.14163e-08
1.58375 0.09625 880.03 7.1592e-08
1.60125 0.09625 880.256 7.175e-08
1.61875 0.09625 880.477 7.18906e-08
1.63625 0.09625 880.694 7.20134e-08
1.65375 0.09625 880.905 7.21186e-08
1.67125 0.09625 881.111 7.22063e-08
1.68875 0.09625 881.312 7.22762e-08
1.70625 0.09625 881.509 7.23285e-08
1.72375 0.09625 881.701 7.23634e-08
1.74125 0.09625 881.889 7.23805e-08
1.75875 0.09625 882.072 7.23802e-08
1.77625 0.09625 882.251 7.23622e-08
1.79375 0.09625 882.426 7.23269e-08
1.81125 0.09625 882.597 7.22741e-08
1.82875 0.09625 882.763 7.22038e-08
1.84625 0.09625 882.926 7.2116e-08
1.86375 0.09625 883.085 7.20108e-08
1.88125 0.09625 883.24 7.18883e-08
1.89875 0.09625 883.392 7.17483e-08
1.91625 0.09625 883.539 7.15909e-08
1.93375 0.09625 883.683 7.1416e-08
1.95125 0.09625 883.824 7.12234e-08
1.96875 0.09625 883.96 7.10133e-08
1.98625 0.09625 884.094 7.07854e-08
2.00375 0.09625 884.224 7.054e-08
2.02125 0.09625 884.35 7.02769e-08
2.03875 0.09625 884.473 6.99962e-08
